numerics/lpfeastol = 1e-08
presolving:
(round 1, fast)       576 del vars, 768 del conss, 0 add conss, 528 chg bounds, 0 chg sides, 0 chg coeffs, 48 upgd conss, 0 impls, 48 clqs
(round 2, fast)       672 del vars, 864 del conss, 0 add conss, 576 chg bounds, 0 chg sides, 0 chg coeffs, 48 upgd conss, 0 impls, 48 clqs
(round 3, exhaustive) 672 del vars, 864 del conss, 0 add conss, 576 chg bounds, 0 chg sides, 0 chg coeffs, 96 upgd conss, 0 impls, 48 clqs
   (0.0s) probing cycle finished: starting next cycle
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 672 deleted vars, 864 deleted constraints, 0 added constraints, 576 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 1152 implications, 48 cliques
presolved problem has 577 variables (192 bin, 0 int, 0 impl, 385 cont) and 266 constraints
     48 constraints of type <soc>
     48 constraints of type <setppc>
     26 constraints of type <linear>
    144 constraints of type <quadratic>
Presolving Time: 0.04
numerics/lpfeastol = 1e-08

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  23200 | 19610 | 34593k|1491.1 |1791M| 6.047589e+00 | 2.800858e+01 | 363.14%
  23300 | 19698 | 34746k|1491.3 |1799M| 6.047774e+00 | 2.800858e+01 | 363.12%
  23400 | 19762 | 34862k|1489.9 |1803M| 6.047838e+00 | 2.800858e+01 | 363.12%
  23500 | 19828 | 34982k|1488.7 |1810M| 6.048163e+00 | 2.800858e+01 | 363.09%
  23600 | 19896 | 35104k|1487.5 |1815M| 6.048220e+00 | 2.800858e+01 | 363.09%
  23700 | 19980 | 35253k|1487.5 |1822M| 6.048568e+00 | 2.800858e+01 | 363.06%
  23800 | 20064 | 35399k|1487.4 |1828M| 6.049039e+00 | 2.800858e+01 | 363.03%
  23900 | 20140 | 35522k|1486.3 |1833M| 6.049624e+00 | 2.800858e+01 | 362.98%
  24000 | 20232 | 35672k|1486.4 |1840M| 6.050068e+00 | 2.800858e+01 | 362.95%
  24100 | 20318 | 35812k|1486.0 |1847M| 6.050490e+00 | 2.800858e+01 | 362.91%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  24200 | 20392 | 35949k|1485.6 |1854M| 6.050648e+00 | 2.800858e+01 | 362.90%
  24300 | 20484 | 36095k|1485.4 |1861M| 6.050918e+00 | 2.800858e+01 | 362.88%
  24400 | 20568 | 36244k|1485.5 |1867M| 6.051049e+00 | 2.800858e+01 | 362.87%
  24500 | 20664 | 36383k|1485.1 |1875M| 6.051273e+00 | 2.800858e+01 | 362.85%
  24600 | 20746 | 36525k|1484.8 |1880M| 6.051560e+00 | 2.800858e+01 | 362.83%
  24700 | 20826 | 36650k|1483.9 |1885M| 6.051862e+00 | 2.800858e+01 | 362.81%
  24800 | 20894 | 36785k|1483.3 |1890M| 6.051937e+00 | 2.800858e+01 | 362.80%
  24900 | 20962 | 36906k|1482.2 |1897M| 6.051960e+00 | 2.800858e+01 | 362.80%
  25000 | 21050 | 37055k|1482.3 |1902M| 6.052092e+00 | 2.800858e+01 | 362.79%
  25100 | 21128 | 37188k|1481.7 |1910M| 6.052329e+00 | 2.800858e+01 | 362.77%
  25200 | 21214 | 37335k|1481.6 |1918M| 6.052448e+00 | 2.800858e+01 | 362.76%
  25300 | 21306 | 37476k|1481.3 |1923M| 6.052485e+00 | 2.800858e+01 | 362.76%
  25400 | 21386 | 37600k|1480.3 |1929M| 6.052537e+00 | 2.800858e+01 | 362.76%
  25500 | 21466 | 37749k|1480.4 |1935M| 6.052645e+00 | 2.800858e+01 | 362.75%
  25600 | 21558 | 37907k|1480.8 |1943M| 6.052829e+00 | 2.800858e+01 | 362.74%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  25700 | 21640 | 38052k|1480.7 |1951M| 6.053351e+00 | 2.800858e+01 | 362.70%
  25800 | 21732 | 38206k|1480.9 |1956M| 6.053444e+00 | 2.800858e+01 | 362.69%
  25900 | 21820 | 38342k|1480.4 |1962M| 6.053508e+00 | 2.800858e+01 | 362.68%
  26000 | 21906 | 38481k|1480.1 |1969M| 6.053758e+00 | 2.800858e+01 | 362.66%
C 26065 | 21627 | 38582k|1480.3 |1973M| 6.054072e+00 | 2.586321e+01 | 327.20%
  26100 | 21640 | 38635k|1480.3 |1973M| 6.054077e+00 | 2.586321e+01 | 327.20%
  26200 | 21730 | 38789k|1480.5 |1974M| 6.054181e+00 | 2.586321e+01 | 327.20%
  26300 | 21794 | 38901k|1479.2 |1979M| 6.054196e+00 | 2.586321e+01 | 327.19%
  26400 | 21870 | 39031k|1478.5 |1986M| 6.054342e+00 | 2.586321e+01 | 327.18%
  26500 | 21954 | 39173k|1478.3 |1992M| 6.054624e+00 | 2.586321e+01 | 327.16%
  26600 | 22052 | 39332k|1478.7 |1998M| 6.054918e+00 | 2.586321e+01 | 327.14%
  26700 | 22142 | 39485k|1478.9 |2004M| 6.054985e+00 | 2.586321e+01 | 327.14%
  26800 | 22232 | 39636k|1479.0 |2012M| 6.055179e+00 | 2.586321e+01 | 327.13%
  26900 | 22312 | 39770k|1478.5 |2019M| 6.055217e+00 | 2.586321e+01 | 327.12%
  27000 | 22410 | 39926k|1478.8 |2026M| 6.055409e+00 | 2.586321e+01 | 327.11%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  27100 | 22502 | 40076k|1478.9 |2035M| 6.055443e+00 | 2.586321e+01 | 327.11%
  27200 | 22598 | 40243k|1479.6 |2040M| 6.055852e+00 | 2.586321e+01 | 327.08%
  27300 | 22694 | 40401k|1479.9 |2047M| 6.056137e+00 | 2.586321e+01 | 327.06%
  27400 | 22776 | 40553k|1480.1 |2053M| 6.056227e+00 | 2.586321e+01 | 327.05%
  27500 | 22858 | 40689k|1479.7 |2059M| 6.056286e+00 | 2.586321e+01 | 327.05%
  27600 | 22952 | 40842k|1479.8 |2069M| 6.056610e+00 | 2.586321e+01 | 327.02%
  27700 | 23028 | 40982k|1479.5 |2076M| 6.057101e+00 | 2.586321e+01 | 326.99%
  27800 | 23118 | 41130k|1479.5 |2082M| 6.057431e+00 | 2.586321e+01 | 326.97%
  27900 | 23212 | 41279k|1479.6 |2090M| 6.058005e+00 | 2.586321e+01 | 326.93%
  28000 | 23312 | 41437k|1479.9 |2099M| 6.058197e+00 | 2.586321e+01 | 326.91%
  28100 | 23400 | 41585k|1479.9 |2106M| 6.058340e+00 | 2.586321e+01 | 326.90%
  28200 | 23480 | 41717k|1479.4 |2111M| 6.058538e+00 | 2.586321e+01 | 326.89%
  28300 | 23568 | 41864k|1479.4 |2117M| 6.058951e+00 | 2.586321e+01 | 326.86%
  28400 | 23660 | 42015k|1479.5 |2124M| 6.059112e+00 | 2.586321e+01 | 326.85%
  28500 | 23748 | 42165k|1479.5 |2131M| 6.059279e+00 | 2.586321e+01 | 326.84%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  28600 | 23836 | 42308k|1479.4 |2138M| 6.059587e+00 | 2.586321e+01 | 326.81%
  28700 | 23928 | 42458k|1479.4 |2145M| 6.059815e+00 | 2.586321e+01 | 326.80%
  28800 | 24002 | 42589k|1478.8 |2151M| 6.060401e+00 | 2.586321e+01 | 326.76%
  28900 | 24092 | 42730k|1478.6 |2157M| 6.060606e+00 | 2.586321e+01 | 326.74%
  29000 | 24172 | 42869k|1478.3 |2162M| 6.060694e+00 | 2.586321e+01 | 326.74%
  29100 | 24256 | 43016k|1478.2 |2171M| 6.060907e+00 | 2.586321e+01 | 326.72%
  29200 | 24342 | 43148k|1477.7 |2177M| 6.061177e+00 | 2.586321e+01 | 326.70%
  29300 | 24432 | 43297k|1477.8 |2184M| 6.061407e+00 | 2.586321e+01 | 326.69%
  29400 | 24504 | 43425k|1477.1 |2189M| 6.061488e+00 | 2.586321e+01 | 326.68%
  29500 | 24592 | 43571k|1477.0 |2197M| 6.061629e+00 | 2.586321e+01 | 326.67%
  29600 | 24682 | 43710k|1476.7 |2203M| 6.062010e+00 | 2.586321e+01 | 326.64%
  29700 | 24762 | 43825k|1475.6 |2210M| 6.062280e+00 | 2.586321e+01 | 326.63%
  29800 | 24844 | 43969k|1475.5 |2218M| 6.062373e+00 | 2.586321e+01 | 326.62%
  29900 | 24940 | 44116k|1475.5 |2224M| 6.062521e+00 | 2.586321e+01 | 326.61%
  30000 | 25020 | 44269k|1475.7 |2232M| 6.062604e+00 | 2.586321e+01 | 326.60%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  30100 | 25112 | 44419k|1475.7 |2238M| 6.062769e+00 | 2.586321e+01 | 326.59%
  30200 | 25204 | 44562k|1475.6 |2244M| 6.063072e+00 | 2.586321e+01 | 326.57%
  30300 | 25274 | 44693k|1475.1 |2252M| 6.063641e+00 | 2.586321e+01 | 326.53%
  30400 | 25354 | 44834k|1474.8 |2258M| 6.063770e+00 | 2.586321e+01 | 326.52%
  30500 | 25442 | 44992k|1475.2 |2266M| 6.064072e+00 | 2.586321e+01 | 326.50%
  30600 | 25534 | 45156k|1475.7 |2277M| 6.064285e+00 | 2.586321e+01 | 326.48%
  30700 | 25612 | 45294k|1475.4 |2284M| 6.064521e+00 | 2.586321e+01 | 326.47%
  30800 | 25676 | 45421k|1474.7 |2291M| 6.064588e+00 | 2.586321e+01 | 326.46%
  30900 | 25764 | 45574k|1474.9 |2299M| 6.064741e+00 | 2.586321e+01 | 326.45%
  31000 | 25848 | 45723k|1475.0 |2308M| 6.064822e+00 | 2.586321e+01 | 326.45%
  31100 | 25908 | 45842k|1474.1 |2315M| 6.065023e+00 | 2.586321e+01 | 326.43%
  31200 | 25996 | 45991k|1474.1 |2322M| 6.065064e+00 | 2.586321e+01 | 326.43%
  31300 | 26072 | 46122k|1473.6 |2327M| 6.065109e+00 | 2.586321e+01 | 326.43%
  31400 | 26160 | 46273k|1473.7 |2333M| 6.065332e+00 | 2.586321e+01 | 326.41%
  31500 | 26250 | 46419k|1473.7 |2339M| 6.065429e+00 | 2.586321e+01 | 326.40%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  31600 | 26336 | 46564k|1473.6 |2345M| 6.065536e+00 | 2.586321e+01 | 326.40%
  31700 | 26434 | 46727k|1474.1 |2352M| 6.065678e+00 | 2.586321e+01 | 326.39%
  31800 | 26520 | 46859k|1473.6 |2357M| 6.065734e+00 | 2.586321e+01 | 326.38%
  31900 | 26610 | 47008k|1473.6 |2364M| 6.065902e+00 | 2.586321e+01 | 326.37%
  32000 | 26704 | 47158k|1473.7 |2371M| 6.066088e+00 | 2.586321e+01 | 326.36%
  32100 | 26784 | 47291k|1473.3 |2376M| 6.066214e+00 | 2.586321e+01 | 326.35%
  32200 | 26874 | 47434k|1473.2 |2383M| 6.066320e+00 | 2.586321e+01 | 326.34%
  32300 | 26972 | 47578k|1473.1 |2390M| 6.066424e+00 | 2.586321e+01 | 326.33%
  32400 | 27050 | 47711k|1472.6 |2397M| 6.066497e+00 | 2.586321e+01 | 326.33%
  32500 | 27122 | 47836k|1471.9 |2402M| 6.066542e+00 | 2.586321e+01 | 326.33%
  32600 | 27212 | 47996k|1472.3 |2408M| 6.066682e+00 | 2.586321e+01 | 326.32%
  32700 | 27308 | 48145k|1472.4 |2418M| 6.066790e+00 | 2.586321e+01 | 326.31%
  32800 | 27388 | 48275k|1471.8 |2425M| 6.066888e+00 | 2.586321e+01 | 326.30%
  32900 | 27482 | 48435k|1472.2 |2430M| 6.067090e+00 | 2.586321e+01 | 326.29%
  33000 | 27574 | 48577k|1472.1 |2437M| 6.067201e+00 | 2.586321e+01 | 326.28%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  33100 | 27658 | 48728k|1472.2 |2446M| 6.067225e+00 | 2.586321e+01 | 326.28%
  33200 | 27748 | 48874k|1472.2 |2451M| 6.067282e+00 | 2.586321e+01 | 326.27%
  33300 | 27844 | 49015k|1472.0 |2457M| 6.067420e+00 | 2.586321e+01 | 326.26%
  33400 | 27938 | 49166k|1472.1 |2466M| 6.067528e+00 | 2.586321e+01 | 326.26%
  33500 | 28018 | 49305k|1471.8 |2471M| 6.067605e+00 | 2.586321e+01 | 326.25%
  33600 | 28112 | 49458k|1472.0 |2480M| 6.067689e+00 | 2.586321e+01 | 326.24%
  33700 | 28192 | 49603k|1471.9 |2488M| 6.068013e+00 | 2.586321e+01 | 326.22%
  33800 | 28280 | 49747k|1471.9 |2494M| 6.068187e+00 | 2.586321e+01 | 326.21%
  33900 | 28350 | 49874k|1471.3 |2500M| 6.068246e+00 | 2.586321e+01 | 326.21%
  34000 | 28434 | 50012k|1471.0 |2507M| 6.068446e+00 | 2.586321e+01 | 326.19%
  34100 | 28528 | 50163k|1471.1 |2515M| 6.068614e+00 | 2.586321e+01 | 326.18%
  34200 | 28608 | 50295k|1470.6 |2524M| 6.068722e+00 | 2.586321e+01 | 326.17%
  34300 | 28682 | 50421k|1470.0 |2531M| 6.068796e+00 | 2.586321e+01 | 326.17%
  34400 | 28756 | 50546k|1469.4 |2534M| 6.068871e+00 | 2.586321e+01 | 326.16%
  34500 | 28842 | 50690k|1469.3 |2541M| 6.069063e+00 | 2.586321e+01 | 326.15%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  34600 | 28938 | 50846k|1469.6 |2550M| 6.069150e+00 | 2.586321e+01 | 326.14%
  34700 | 29020 | 50982k|1469.2 |2557M| 6.069212e+00 | 2.586321e+01 | 326.14%
  34800 | 29118 | 51133k|1469.4 |2565M| 6.069677e+00 | 2.586321e+01 | 326.11%
  34900 | 29202 | 51270k|1469.1 |2570M| 6.069764e+00 | 2.586321e+01 | 326.10%
  35000 | 29284 | 51420k|1469.2 |2577M| 6.069949e+00 | 2.586321e+01 | 326.09%
  35100 | 29354 | 51540k|1468.4 |2584M| 6.070003e+00 | 2.586321e+01 | 326.08%
  35200 | 29440 | 51681k|1468.2 |2588M| 6.070056e+00 | 2.586321e+01 | 326.08%
  35300 | 29536 | 51841k|1468.6 |2598M| 6.070362e+00 | 2.586321e+01 | 326.06%
  35400 | 29610 | 51976k|1468.3 |2603M| 6.070514e+00 | 2.586321e+01 | 326.05%
  35500 | 29708 | 52129k|1468.5 |2609M| 6.070713e+00 | 2.586321e+01 | 326.03%
  35600 | 29798 | 52273k|1468.4 |2616M| 6.070737e+00 | 2.586321e+01 | 326.03%
  35700 | 29892 | 52440k|1469.0 |2621M| 6.070856e+00 | 2.586321e+01 | 326.02%
  35800 | 29960 | 52565k|1468.3 |2628M| 6.070970e+00 | 2.586321e+01 | 326.01%
  35900 | 30060 | 52724k|1468.7 |2634M| 6.071033e+00 | 2.586321e+01 | 326.01%
  36000 | 30156 | 52880k|1468.9 |2641M| 6.071331e+00 | 2.586321e+01 | 325.99%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  36100 | 30232 | 53013k|1468.5 |2646M| 6.071405e+00 | 2.586321e+01 | 325.98%
  36200 | 30332 | 53159k|1468.5 |2657M| 6.071475e+00 | 2.586321e+01 | 325.98%
  36300 | 30424 | 53314k|1468.7 |2667M| 6.071657e+00 | 2.586321e+01 | 325.97%
  36400 | 30506 | 53457k|1468.6 |2674M| 6.071710e+00 | 2.586321e+01 | 325.96%
  36500 | 30606 | 53624k|1469.2 |2683M| 6.071879e+00 | 2.586321e+01 | 325.95%
  36600 | 30698 | 53765k|1469.0 |2690M| 6.071921e+00 | 2.586321e+01 | 325.95%
  36700 | 30794 | 53928k|1469.5 |2700M| 6.072123e+00 | 2.586321e+01 | 325.93%
  36800 | 30882 | 54079k|1469.6 |2709M| 6.072187e+00 | 2.586321e+01 | 325.93%
  36900 | 30952 | 54208k|1469.1 |2714M| 6.072327e+00 | 2.586321e+01 | 325.92%
  37000 | 31030 | 54346k|1468.9 |2720M| 6.072362e+00 | 2.586321e+01 | 325.92%
  37100 | 31124 | 54489k|1468.8 |2726M| 6.072404e+00 | 2.586321e+01 | 325.91%
  37200 | 31198 | 54616k|1468.2 |2733M| 6.072554e+00 | 2.586321e+01 | 325.90%
  37300 | 31274 | 54751k|1467.9 |2739M| 6.072644e+00 | 2.586321e+01 | 325.90%
  37400 | 31370 | 54906k|1468.1 |2746M| 6.072954e+00 | 2.586321e+01 | 325.88%
  37500 | 31460 | 55057k|1468.2 |2752M| 6.073360e+00 | 2.586321e+01 | 325.85%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  37600 | 31550 | 55199k|1468.1 |2757M| 6.073528e+00 | 2.586321e+01 | 325.84%
  37700 | 31640 | 55355k|1468.3 |2763M| 6.073678e+00 | 2.586321e+01 | 325.82%
  37800 | 31734 | 55495k|1468.2 |2769M| 6.073900e+00 | 2.586321e+01 | 325.81%
  37900 | 31818 | 55649k|1468.4 |2775M| 6.074235e+00 | 2.586321e+01 | 325.79%
  38000 | 31898 | 55779k|1467.9 |2781M| 6.074432e+00 | 2.586321e+01 | 325.77%
  38100 | 31994 | 55934k|1468.1 |2786M| 6.074570e+00 | 2.586321e+01 | 325.76%
  38200 | 32080 | 56086k|1468.2 |2791M| 6.074849e+00 | 2.586321e+01 | 325.74%
  38300 | 32176 | 56247k|1468.6 |2798M| 6.074969e+00 | 2.586321e+01 | 325.73%
  38400 | 32252 | 56384k|1468.4 |2802M| 6.075025e+00 | 2.586321e+01 | 325.73%
  38500 | 32336 | 56521k|1468.1 |2807M| 6.075173e+00 | 2.586321e+01 | 325.72%
  38600 | 32406 | 56639k|1467.4 |2816M| 6.075358e+00 | 2.586321e+01 | 325.71%
  38700 | 32504 | 56795k|1467.6 |2824M| 6.075452e+00 | 2.586321e+01 | 325.70%
  38800 | 32592 | 56948k|1467.8 |2833M| 6.075591e+00 | 2.586321e+01 | 325.69%
  38900 | 32684 | 57084k|1467.5 |2839M| 6.075755e+00 | 2.586321e+01 | 325.68%
  39000 | 32782 | 57242k|1467.8 |2845M| 6.076113e+00 | 2.586321e+01 | 325.65%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  39100 | 32876 | 57395k|1467.9 |2850M| 6.076217e+00 | 2.586321e+01 | 325.65%
  39200 | 32942 | 57526k|1467.5 |2856M| 6.076250e+00 | 2.586321e+01 | 325.64%
  39300 | 33036 | 57681k|1467.7 |2861M| 6.076410e+00 | 2.586321e+01 | 325.63%
  39400 | 33102 | 57792k|1466.8 |2866M| 6.076645e+00 | 2.586321e+01 | 325.62%

SCIP Status        : solving was interrupted [time limit reached]
Solving Time (sec) : 3600.01
Solving Nodes      : 39436
Primal Bound       : +2.58632098160400e+01 (5 solutions)
Dual Bound         : +6.07671123614048e+00
Gap                : 325.61 %
#SOLVERNAME# SCIP_MISOCP
#SOLVER# SCIP.SCIPSolver(("limits/gap", 1.0e-5, "numerics/feastol", 1.0e-8, "limits/time", 3600.0))
#INSTANCE# stolpe07-8.2flowc.cbf.gz
#TIMELIMIT# 3600.0
#STATUS# UserLimit
#OBJVAL# 25.863209816040026
#OBJBOUND# 6.076711236140477
#NODECOUNT# NaN
#TIMESOLVER# 3600.01
#TIMEALL# 3756.97509098053
